id,label
TEST_000,훼손
TEST_001,오염
TEST_002,훼손
TEST_003,몰딩수정
TEST_004,훼손
TEST_005,훼손
TEST_006,훼손
TEST_007,오염
TEST_008,훼손
TEST_009,훼손
TEST_010,몰딩수정
TEST_011,피스
TEST_012,오염
TEST_013,오염
TEST_014,훼손
TEST_015,오염
TEST_016,오타공
TEST_017,걸레받이수정
TEST_018,오염
TEST_019,오염
TEST_020,곰팡이
TEST_021,훼손
TEST_022,훼손
TEST_023,면불량
TEST_024,꼬임
TEST_025,훼손
TEST_026,훼손
TEST_027,오염
TEST_028,훼손
TEST_029,훼손
TEST_030,훼손
TEST_031,훼손
TEST_032,훼손
TEST_033,오염
TEST_034,면불량
TEST_035,훼손
TEST_036,훼손
TEST_037,훼손
TEST_038,훼손
TEST_039,훼손
TEST_040,오염
TEST_041,울음
TEST_042,석고수정
TEST_043,면불량
TEST_044,훼손
TEST_045,석고수정
TEST_046,훼손
TEST_047,터짐
TEST_048,오염
TEST_049,훼손
TEST_050,오염
TEST_051,오염
TEST_052,훼손
TEST_053,훼손
TEST_054,훼손
TEST_055,훼손
TEST_056,훼손
TEST_057,훼손
TEST_058,훼손
TEST_059,훼손
TEST_060,오타공
TEST_061,몰딩수정
TEST_062,훼손
TEST_063,오염
TEST_064,훼손
TEST_065,훼손
TEST_066,오염
TEST_067,오염
TEST_068,오염
TEST_069,피스
TEST_070,오염
TEST_071,오염
TEST_072,훼손
TEST_073,훼손
TEST_074,훼손
TEST_075,터짐
TEST_076,훼손
TEST_077,훼손
TEST_078,터짐
TEST_079,터짐
TEST_080,꼬임
TEST_081,오염
TEST_082,훼손
TEST_083,훼손
TEST_084,걸레받이수정
TEST_085,훼손
TEST_086,꼬임
TEST_087,훼손
TEST_088,곰팡이
TEST_089,면불량
TEST_090,훼손
TEST_091,훼손
TEST_092,훼손
TEST_093,터짐
TEST_094,훼손
TEST_095,훼손
TEST_096,훼손
TEST_097,피스
TEST_098,훼손
TEST_099,훼손
TEST_100,피스
TEST_101,석고수정
TEST_102,훼손
TEST_103,터짐
TEST_104,오염
TEST_105,오염
TEST_106,가구수정
TEST_107,몰딩수정
TEST_108,훼손
TEST_109,훼손
TEST_110,오염
TEST_111,훼손
TEST_112,훼손
TEST_113,훼손
TEST_114,훼손
TEST_115,훼손
TEST_116,훼손
TEST_117,훼손
TEST_118,훼손
TEST_119,석고수정
TEST_120,훼손
TEST_121,훼손
TEST_122,훼손
TEST_123,터짐
TEST_124,"창틀,문틀수정"
TEST_125,훼손
TEST_126,훼손
TEST_127,훼손
TEST_128,훼손
TEST_129,터짐
TEST_130,훼손
TEST_131,터짐
TEST_132,꼬임
TEST_133,오염
TEST_134,훼손
TEST_135,오염
TEST_136,면불량
TEST_137,훼손
TEST_138,훼손
TEST_139,훼손
TEST_140,오타공
TEST_141,훼손
TEST_142,훼손
TEST_143,오염
TEST_144,훼손
TEST_145,훼손
TEST_146,훼손
TEST_147,훼손
TEST_148,터짐
TEST_149,터짐
TEST_150,훼손
TEST_151,훼손
TEST_152,훼손
TEST_153,훼손
TEST_154,훼손
TEST_155,이음부불량
TEST_156,오염
TEST_157,오염
TEST_158,석고수정
TEST_159,훼손
TEST_160,훼손
TEST_161,오염
TEST_162,훼손
TEST_163,훼손
TEST_164,훼손
TEST_165,훼손
TEST_166,오염
TEST_167,오염
TEST_168,훼손
TEST_169,훼손
TEST_170,훼손
TEST_171,훼손
TEST_172,오염
TEST_173,훼손
TEST_174,오염
TEST_175,꼬임
TEST_176,오염
TEST_177,오타공
TEST_178,석고수정
TEST_179,꼬임
TEST_180,훼손
TEST_181,훼손
TEST_182,훼손
TEST_183,오염
TEST_184,오염
TEST_185,훼손
TEST_186,꼬임
TEST_187,훼손
TEST_188,꼬임
TEST_189,꼬임
TEST_190,꼬임
TEST_191,훼손
TEST_192,훼손
TEST_193,훼손
TEST_194,훼손
TEST_195,오염
TEST_196,훼손
TEST_197,이음부불량
TEST_198,훼손
TEST_199,오염
TEST_200,훼손
TEST_201,꼬임
TEST_202,오염
TEST_203,훼손
TEST_204,"창틀,문틀수정"
TEST_205,꼬임
TEST_206,걸레받이수정
TEST_207,훼손
TEST_208,훼손
TEST_209,훼손
TEST_210,꼬임
TEST_211,석고수정
TEST_212,훼손
TEST_213,오염
TEST_214,오염
TEST_215,훼손
TEST_216,훼손
TEST_217,훼손
TEST_218,터짐
TEST_219,훼손
TEST_220,훼손
TEST_221,훼손
TEST_222,터짐
TEST_223,오염
TEST_224,훼손
TEST_225,훼손
TEST_226,훼손
TEST_227,오염
TEST_228,터짐
TEST_229,훼손
TEST_230,훼손
TEST_231,오염
TEST_232,오염
TEST_233,오염
TEST_234,오염
TEST_235,훼손
TEST_236,꼬임
TEST_237,훼손
TEST_238,터짐
TEST_239,오염
TEST_240,훼손
TEST_241,훼손
TEST_242,터짐
TEST_243,오염
TEST_244,터짐
TEST_245,훼손
TEST_246,훼손
TEST_247,훼손
TEST_248,석고수정
TEST_249,훼손
TEST_250,몰딩수정
TEST_251,오타공
TEST_252,오염
TEST_253,훼손
TEST_254,훼손
TEST_255,훼손
TEST_256,피스
TEST_257,몰딩수정
TEST_258,훼손
TEST_259,훼손
TEST_260,오염
TEST_261,훼손
TEST_262,훼손
TEST_263,피스
TEST_264,오염
TEST_265,몰딩수정
TEST_266,면불량
TEST_267,꼬임
TEST_268,오염
TEST_269,면불량
TEST_270,면불량
TEST_271,걸레받이수정
TEST_272,오염
TEST_273,훼손
TEST_274,석고수정
TEST_275,터짐
TEST_276,훼손
TEST_277,꼬임
TEST_278,꼬임
TEST_279,몰딩수정
TEST_280,훼손
TEST_281,오염
TEST_282,피스
TEST_283,훼손
TEST_284,오염
TEST_285,오염
TEST_286,면불량
TEST_287,훼손
TEST_288,훼손
TEST_289,훼손
TEST_290,오염
TEST_291,터짐
TEST_292,훼손
TEST_293,훼손
TEST_294,오염
TEST_295,훼손
TEST_296,터짐
TEST_297,훼손
TEST_298,훼손
TEST_299,오염
TEST_300,훼손
TEST_301,훼손
TEST_302,곰팡이
TEST_303,훼손
TEST_304,걸레받이수정
TEST_305,터짐
TEST_306,오염
TEST_307,피스
TEST_308,훼손
TEST_309,훼손
TEST_310,훼손
TEST_311,피스
TEST_312,훼손
TEST_313,훼손
TEST_314,훼손
TEST_315,훼손
TEST_316,오염
TEST_317,훼손
TEST_318,꼬임
TEST_319,꼬임
TEST_320,석고수정
TEST_321,곰팡이
TEST_322,터짐
TEST_323,훼손
TEST_324,훼손
TEST_325,훼손
TEST_326,오염
TEST_327,터짐
TEST_328,훼손
TEST_329,걸레받이수정
TEST_330,훼손
TEST_331,훼손
TEST_332,오염
TEST_333,훼손
TEST_334,훼손
TEST_335,곰팡이
TEST_336,훼손
TEST_337,면불량
TEST_338,훼손
TEST_339,훼손
TEST_340,오타공
TEST_341,훼손
TEST_342,오염
TEST_343,피스
TEST_344,터짐
TEST_345,훼손
TEST_346,터짐
TEST_347,오염
TEST_348,훼손
TEST_349,꼬임
TEST_350,훼손
TEST_351,훼손
TEST_352,터짐
TEST_353,오염
TEST_354,오염
TEST_355,터짐
TEST_356,훼손
TEST_357,훼손
TEST_358,걸레받이수정
TEST_359,훼손
TEST_360,훼손
TEST_361,훼손
TEST_362,걸레받이수정
TEST_363,훼손
TEST_364,훼손
TEST_365,훼손
TEST_366,훼손
TEST_367,훼손
TEST_368,훼손
TEST_369,오타공
TEST_370,피스
TEST_371,터짐
TEST_372,훼손
TEST_373,오염
TEST_374,석고수정
TEST_375,오염
TEST_376,훼손
TEST_377,훼손
TEST_378,훼손
TEST_379,훼손
TEST_380,오염
TEST_381,훼손
TEST_382,터짐
TEST_383,훼손
TEST_384,이음부불량
TEST_385,녹오염
TEST_386,훼손
TEST_387,석고수정
TEST_388,훼손
TEST_389,훼손
TEST_390,훼손
TEST_391,오염
TEST_392,훼손
TEST_393,오염
TEST_394,면불량
TEST_395,오염
TEST_396,훼손
TEST_397,터짐
TEST_398,훼손
TEST_399,오염
TEST_400,훼손
TEST_401,터짐
TEST_402,훼손
TEST_403,훼손
TEST_404,꼬임
TEST_405,훼손
TEST_406,오염
TEST_407,면불량
TEST_408,훼손
TEST_409,오염
TEST_410,피스
TEST_411,훼손
TEST_412,훼손
TEST_413,곰팡이
TEST_414,훼손
TEST_415,오염
TEST_416,오염
TEST_417,오염
TEST_418,몰딩수정
TEST_419,훼손
TEST_420,훼손
TEST_421,훼손
TEST_422,몰딩수정
TEST_423,오염
TEST_424,오염
TEST_425,훼손
TEST_426,훼손
TEST_427,훼손
TEST_428,가구수정
TEST_429,훼손
TEST_430,훼손
TEST_431,석고수정
TEST_432,꼬임
TEST_433,훼손
TEST_434,피스
TEST_435,가구수정
TEST_436,터짐
TEST_437,터짐
TEST_438,터짐
TEST_439,오염
TEST_440,터짐
TEST_441,오염
TEST_442,터짐
TEST_443,오염
TEST_444,오염
TEST_445,터짐
TEST_446,오염
TEST_447,훼손
TEST_448,훼손
TEST_449,오염
TEST_450,훼손
TEST_451,오염
TEST_452,훼손
TEST_453,오염
TEST_454,훼손
TEST_455,훼손
TEST_456,오염
TEST_457,곰팡이
TEST_458,훼손
TEST_459,훼손
TEST_460,오염
TEST_461,훼손
TEST_462,훼손
TEST_463,훼손
TEST_464,훼손
TEST_465,훼손
TEST_466,훼손
TEST_467,훼손
TEST_468,면불량
TEST_469,면불량
TEST_470,곰팡이
TEST_471,훼손
TEST_472,터짐
TEST_473,오염
TEST_474,오염
TEST_475,오타공
TEST_476,터짐
TEST_477,훼손
TEST_478,터짐
TEST_479,녹오염
TEST_480,훼손
TEST_481,꼬임
TEST_482,오염
TEST_483,꼬임
TEST_484,훼손
TEST_485,훼손
TEST_486,면불량
TEST_487,훼손
TEST_488,곰팡이
TEST_489,훼손
TEST_490,"창틀,문틀수정"
TEST_491,피스
TEST_492,녹오염
TEST_493,훼손
TEST_494,가구수정
TEST_495,곰팡이
TEST_496,오염
TEST_497,꼬임
TEST_498,터짐
TEST_499,훼손
TEST_500,몰딩수정
TEST_501,석고수정
TEST_502,훼손
TEST_503,훼손
TEST_504,오염
TEST_505,오염
TEST_506,훼손
TEST_507,훼손
TEST_508,터짐
TEST_509,훼손
TEST_510,훼손
TEST_511,오타공
TEST_512,오타공
TEST_513,오염
TEST_514,꼬임
TEST_515,훼손
TEST_516,훼손
TEST_517,오염
TEST_518,면불량
TEST_519,오타공
TEST_520,터짐
TEST_521,훼손
TEST_522,가구수정
TEST_523,면불량
TEST_524,오타공
TEST_525,오염
TEST_526,오타공
TEST_527,훼손
TEST_528,훼손
TEST_529,면불량
TEST_530,훼손
TEST_531,훼손
TEST_532,꼬임
TEST_533,훼손
TEST_534,이음부불량
TEST_535,오염
TEST_536,오염
TEST_537,훼손
TEST_538,오염
TEST_539,터짐
TEST_540,오염
TEST_541,터짐
TEST_542,오염
TEST_543,훼손
TEST_544,훼손
TEST_545,훼손
TEST_546,꼬임
TEST_547,훼손
TEST_548,훼손
TEST_549,훼손
TEST_550,오염
TEST_551,"창틀,문틀수정"
TEST_552,오타공
TEST_553,석고수정
TEST_554,터짐
TEST_555,몰딩수정
TEST_556,오염
TEST_557,오염
TEST_558,터짐
TEST_559,석고수정
TEST_560,석고수정
TEST_561,곰팡이
TEST_562,훼손
TEST_563,오염
TEST_564,석고수정
TEST_565,오염
TEST_566,훼손
TEST_567,훼손
TEST_568,꼬임
TEST_569,들뜸
TEST_570,훼손
TEST_571,오염
TEST_572,훼손
TEST_573,몰딩수정
TEST_574,훼손
TEST_575,훼손
TEST_576,훼손
TEST_577,오염
TEST_578,훼손
TEST_579,오염
TEST_580,훼손
TEST_581,오염
TEST_582,오염
TEST_583,꼬임
TEST_584,훼손
TEST_585,훼손
TEST_586,훼손
TEST_587,터짐
TEST_588,터짐
TEST_589,오염
TEST_590,곰팡이
TEST_591,훼손
TEST_592,훼손
TEST_593,훼손
TEST_594,훼손
TEST_595,훼손
TEST_596,오염
TEST_597,오염
TEST_598,오염
TEST_599,면불량
TEST_600,훼손
TEST_601,오염
TEST_602,오염
TEST_603,훼손
TEST_604,몰딩수정
TEST_605,터짐
TEST_606,오염
TEST_607,훼손
TEST_608,훼손
TEST_609,피스
TEST_610,훼손
TEST_611,몰딩수정
TEST_612,석고수정
TEST_613,훼손
TEST_614,오타공
TEST_615,훼손
TEST_616,오타공
TEST_617,훼손
TEST_618,석고수정
TEST_619,오염
TEST_620,오염
TEST_621,훼손
TEST_622,훼손
TEST_623,훼손
TEST_624,훼손
TEST_625,훼손
TEST_626,터짐
TEST_627,오염
TEST_628,훼손
TEST_629,석고수정
TEST_630,훼손
TEST_631,꼬임
TEST_632,오염
TEST_633,가구수정
TEST_634,훼손
TEST_635,훼손
TEST_636,훼손
TEST_637,이음부불량
TEST_638,훼손
TEST_639,터짐
TEST_640,훼손
TEST_641,걸레받이수정
TEST_642,훼손
TEST_643,터짐
TEST_644,훼손
TEST_645,곰팡이
TEST_646,훼손
TEST_647,터짐
TEST_648,훼손
TEST_649,터짐
TEST_650,훼손
TEST_651,오염
TEST_652,오염
TEST_653,오염
TEST_654,오타공
TEST_655,훼손
TEST_656,면불량
TEST_657,훼손
TEST_658,피스
TEST_659,오염
TEST_660,오염
TEST_661,오염
TEST_662,훼손
TEST_663,훼손
TEST_664,꼬임
TEST_665,훼손
TEST_666,꼬임
TEST_667,훼손
TEST_668,오염
TEST_669,훼손
TEST_670,훼손
TEST_671,훼손
TEST_672,훼손
TEST_673,걸레받이수정
TEST_674,오염
TEST_675,석고수정
TEST_676,오타공
TEST_677,훼손
TEST_678,훼손
TEST_679,훼손
TEST_680,훼손
TEST_681,석고수정
TEST_682,훼손
TEST_683,꼬임
TEST_684,훼손
TEST_685,몰딩수정
TEST_686,훼손
TEST_687,훼손
TEST_688,오타공
TEST_689,훼손
TEST_690,훼손
TEST_691,걸레받이수정
TEST_692,훼손
TEST_693,훼손
TEST_694,오염
TEST_695,훼손
TEST_696,훼손
TEST_697,훼손
TEST_698,꼬임
TEST_699,오염
TEST_700,오염
TEST_701,오염
TEST_702,오염
TEST_703,훼손
TEST_704,"창틀,문틀수정"
TEST_705,훼손
TEST_706,훼손
TEST_707,오염
TEST_708,피스
TEST_709,오염
TEST_710,훼손
TEST_711,훼손
TEST_712,"창틀,문틀수정"
TEST_713,훼손
TEST_714,훼손
TEST_715,훼손
TEST_716,훼손
TEST_717,몰딩수정
TEST_718,피스
TEST_719,오염
TEST_720,걸레받이수정
TEST_721,"창틀,문틀수정"
TEST_722,녹오염
TEST_723,훼손
TEST_724,훼손
TEST_725,피스
TEST_726,터짐
TEST_727,훼손
TEST_728,훼손
TEST_729,훼손
TEST_730,훼손
TEST_731,몰딩수정
TEST_732,꼬임
TEST_733,훼손
TEST_734,훼손
TEST_735,오염
TEST_736,훼손
TEST_737,"창틀,문틀수정"
TEST_738,훼손
TEST_739,면불량
TEST_740,석고수정
TEST_741,오염
TEST_742,석고수정
TEST_743,걸레받이수정
TEST_744,오염
TEST_745,훼손
TEST_746,오염
TEST_747,곰팡이
TEST_748,오염
TEST_749,훼손
TEST_750,몰딩수정
TEST_751,오염
TEST_752,오염
TEST_753,터짐
TEST_754,면불량
TEST_755,훼손
TEST_756,꼬임
TEST_757,훼손
TEST_758,오염
TEST_759,오염
TEST_760,오염
TEST_761,훼손
TEST_762,석고수정
TEST_763,훼손
TEST_764,훼손
TEST_765,몰딩수정
TEST_766,꼬임
TEST_767,훼손
TEST_768,훼손
TEST_769,훼손
TEST_770,훼손
TEST_771,훼손
TEST_772,훼손
TEST_773,훼손
TEST_774,곰팡이
TEST_775,훼손
TEST_776,훼손
TEST_777,오염
TEST_778,훼손
TEST_779,훼손
TEST_780,몰딩수정
TEST_781,훼손
TEST_782,훼손
TEST_783,꼬임
TEST_784,훼손
TEST_785,훼손
TEST_786,훼손
TEST_787,꼬임
TEST_788,터짐
TEST_789,오염
TEST_790,훼손
TEST_791,면불량
